dice,iou,boundary_f1,hd95,area_error,case_id,prediction_path,reference_path
0.9181348741326795,0.8486592757083465,0.2735811806981891,48.0,0.0934344866704481,nih_00000001_002,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000001_002.png,data/runtime/nih_effusion_200/masks/nih_00000001_002.png
0.9346665182865758,0.8773464218765651,0.3703539903798362,47.43416490252569,0.06424275990546889,nih_00000005_007,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000005_007.png,data/runtime/nih_effusion_200/masks/nih_00000005_007.png
0.8293094161201788,0.7083933428179967,0.24528603046678346,96.62292544533938,0.3907044625774696,nih_00000011_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000011_000.png,data/runtime/nih_effusion_200/masks/nih_00000011_000.png
0.911951678275187,0.838153655555967,0.23890783405167434,53.225933528685054,0.1690442423736826,nih_00000012_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000012_000.png,data/runtime/nih_effusion_200/masks/nih_00000012_000.png
0.6493893280862508,0.48081163698055046,0.12832656661507308,214.9388282929716,0.8262443319798091,nih_00000013_004,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000013_004.png,data/runtime/nih_effusion_200/masks/nih_00000013_004.png
0.6954048316843319,0.5330426239291938,0.10493165166740262,131.94165372594537,0.19337844369260512,nih_00000013_006,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000013_006.png,data/runtime/nih_effusion_200/masks/nih_00000013_006.png
0.6565131499924609,0.488663621820174,0.06623840826170513,174.7838661615316,0.765204302291069,nih_00000013_010,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000013_010.png,data/runtime/nih_effusion_200/masks/nih_00000013_010.png
0.7787484743647393,0.6376642796492362,0.06544850407257435,143.1006573080363,0.41772732315201716,nih_00000013_018,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000013_018.png,data/runtime/nih_effusion_200/masks/nih_00000013_018.png
0.7217046400514862,0.564583634317936,0.2309108133712275,177.47718162233446,0.6288291999367394,nih_00000013_021,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000013_021.png,data/runtime/nih_effusion_200/masks/nih_00000013_021.png
0.9122200819268471,0.8386072097586752,0.13323273192492985,51.97114584074513,0.048783795853691615,nih_00000013_027,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000013_027.png,data/runtime/nih_effusion_200/masks/nih_00000013_027.png
0.707797098927324,0.5477445518345235,0.08812670514582788,171.30571836691024,0.6876616044524323,nih_00000013_028,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000013_028.png,data/runtime/nih_effusion_200/masks/nih_00000013_028.png
0.8663518076202205,0.7642157535677409,0.1551563558255337,72.13597503626828,0.13201865269277516,nih_00000013_029,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000013_029.png,data/runtime/nih_effusion_200/masks/nih_00000013_029.png
0.8561503169351408,0.7484814915900054,0.1953723929372324,86.0,0.3197426949579146,nih_00000017_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000017_000.png,data/runtime/nih_effusion_200/masks/nih_00000017_000.png
0.8876942354899023,0.7980667401115888,0.24446259530931613,86.8748989554879,0.22118909331963632,nih_00000019_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000019_000.png,data/runtime/nih_effusion_200/masks/nih_00000019_000.png
0.8772963388866545,0.7814139824009042,0.2004184241796239,99.99924994374156,0.25368313545257243,nih_00000023_002,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000023_002.png,data/runtime/nih_effusion_200/masks/nih_00000023_002.png
0.6928604517156836,0.5300585179486736,0.12184028118421392,104.73490015586589,0.47138814944433066,nih_00000025_000,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000025_000.png,data/runtime/nih_effusion_200/masks/nih_00000025_000.png
0.6345385849521812,0.46470634611814315,0.041061719236403026,153.49526749908566,0.7681999519346311,nih_00000032_001,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000032_001.png,data/runtime/nih_effusion_200/masks/nih_00000032_001.png
0.7677974755690656,0.623109805690145,0.1268501994931257,88.63406953252164,0.1397356613294172,nih_00000032_004,outputs/medsam/nih_effusion_200/prism_diffusion_v2/nih_00000032_004.png,data/runtime/nih_effusion_200/masks/nih_00000032_004.png
